# Observer      : 3
# Position      : (1.80000000e-01 1.50000000e-01 -1.00000000e-02)
# Time          	p(Curle)        
127.72          -7.04717108e-08
127.73          -6.96648838e-08
127.74          -6.87876134e-08
127.75          -6.79312832e-08
127.76          -6.70720776e-08
127.77          -6.62248543e-08
127.78          -6.53372087e-08
127.79          -6.44347271e-08
127.8           -6.35148799e-08
127.81          -6.26018359e-08
127.82          -6.16449268e-08
127.83          -6.07281298e-08
127.84          -5.97973259e-08
127.85          -5.88403473e-08
127.86          -5.78521579e-08
127.87          -5.68676333e-08
127.88          -5.58600565e-08
127.89          -5.48963420e-08
127.9           -5.38862145e-08
127.91          -5.28267857e-08
127.92          -5.18105267e-08
127.93          -5.07534419e-08
127.94          -4.96791559e-08
127.95          -4.86212440e-08
127.96          -4.75938685e-08
127.97          -4.64861184e-08
127.98          -4.53948422e-08
127.99          -4.42534122e-08
128             -4.31462200e-08
128.01          -4.20164918e-08
128.02          -4.09048958e-08
128.03          -3.97671091e-08
128.04          -3.86222995e-08
128.05          -3.74649961e-08
128.06          -3.62934750e-08
128.07          -3.50621263e-08
128.08          -3.39139121e-08
128.09          -3.27174817e-08
128.1           -3.14845568e-08
128.11          -3.02660799e-08
128.12          -2.90584234e-08
128.13          -2.78263433e-08
128.14          -2.65935799e-08
128.15          -2.53192352e-08
128.16          -2.40252866e-08
128.17          -2.28108224e-08
128.18          -2.14992437e-08
128.19          -2.02113457e-08
128.2           -1.89532452e-08
128.21          -1.76264560e-08
128.22          -1.62991548e-08
128.23          -1.49826414e-08
128.24          -1.36320187e-08
128.25          -1.23190469e-08
128.26          -1.09736342e-08
128.27          -9.62066310e-09
128.28          -8.28340384e-09
128.29          -6.91482805e-09
128.3           -5.48527783e-09
128.31          -4.08262274e-09
128.32          -2.69208189e-09
128.33          -1.32160498e-09
128.34          7.62738480e-11
128.35          1.48048786e-09
128.36          2.90725372e-09
128.37          4.33317756e-09
128.38          5.82845916e-09
128.39          7.25341206e-09
128.4           8.72094536e-09
128.41          1.01304951e-08
128.42          1.16063232e-08
128.43          1.30961904e-08
128.44          1.45886523e-08
128.45          1.60789735e-08
128.46          1.75795568e-08
128.47          1.90735595e-08
128.48          2.05938806e-08
128.49          2.20440039e-08
128.5           2.36038110e-08
128.51          2.51307127e-08
128.52          2.66375603e-08
128.53          2.82157796e-08
128.54          2.97695674e-08
128.55          3.13254412e-08
128.56          3.28979771e-08
128.57          3.44519695e-08
128.58          3.60001731e-08
128.59          3.75592373e-08
128.6           3.91534645e-08
128.61          4.07349535e-08
128.62          4.23275671e-08
128.63          4.39554328e-08
128.64          4.55531007e-08
128.65          4.71700779e-08
128.66          4.87446454e-08
128.67          5.03623500e-08
128.68          5.20285535e-08
128.69          5.36444335e-08
128.7           5.52675487e-08
128.71          5.69350608e-08
128.72          5.85641154e-08
128.73          6.02251573e-08
128.74          6.18675626e-08
128.75          6.35213965e-08
128.76          6.51664532e-08
128.77          6.68268046e-08
128.78          6.84862624e-08
128.79          7.01919714e-08
128.8           7.18841517e-08
128.81          7.35757347e-08
128.82          7.52900906e-08
128.83          7.69444155e-08
128.84          7.86118041e-08
128.85          8.02924847e-08
128.86          8.20054124e-08
128.87          8.37175785e-08
128.88          8.54510159e-08
128.89          8.71689475e-08
128.9           8.89084406e-08
128.91          9.06182885e-08
128.92          9.23164979e-08
128.93          9.40599755e-08
128.94          9.57931781e-08
128.95          9.75092311e-08
128.96          9.92526343e-08
128.97          1.01015310e-07
128.98          1.02728301e-07
128.99          1.04483182e-07
129             1.06255638e-07
129.01          1.07937731e-07
129.02          1.09696856e-07
129.03          1.11462962e-07
129.04          1.13237266e-07
129.05          1.14993992e-07
129.06          1.16794350e-07
129.07          1.18525158e-07
129.08          1.20298051e-07
129.09          1.22031149e-07
129.1           1.23739761e-07
129.11          1.25526628e-07
129.12          1.27296737e-07
129.13          1.29048201e-07
129.14          1.30831687e-07
129.15          1.32627484e-07
129.16          1.34397685e-07
129.17          1.36195280e-07
129.18          1.37961101e-07
129.19          1.39703743e-07
129.2           1.41479552e-07
129.21          1.43278385e-07
129.22          1.45004971e-07
129.23          1.46803622e-07
129.24          1.48601073e-07
129.25          1.50379662e-07
129.26          1.52161160e-07
129.27          1.53921557e-07
129.28          1.55697627e-07
129.29          1.57497530e-07
129.3           1.59284610e-07
129.31          1.61035396e-07
129.32          1.62848637e-07
129.33          1.64633191e-07
129.34          1.66374351e-07
129.35          1.68178872e-07
129.36          1.69917320e-07
129.37          1.71696010e-07
129.38          1.73463338e-07
129.39          1.75238097e-07
129.4           1.76993581e-07
129.41          1.78802568e-07
129.42          1.80588277e-07
129.43          1.82363506e-07
129.44          1.84137410e-07
129.45          1.85861401e-07
129.46          1.87634196e-07
129.47          1.89391395e-07
129.48          1.91134591e-07
129.49          1.92901671e-07
129.5           1.94678550e-07
129.51          1.96426445e-07
129.52          1.98195801e-07
129.53          1.99979420e-07
129.54          2.01686596e-07
129.55          2.03439072e-07
129.56          2.05179442e-07
129.57          2.06915153e-07
129.58          2.08616136e-07
129.59          2.10401997e-07
129.6           2.12131384e-07
129.61          2.13872582e-07
129.62          2.15596589e-07
129.63          2.17283352e-07
129.64          2.19002105e-07
129.65          2.20736666e-07
129.66          2.22468292e-07
129.67          2.24199463e-07
129.68          2.25953347e-07
129.69          2.27632008e-07
129.7           2.29321223e-07
129.71          2.31061833e-07
129.72          2.32690542e-07
129.73          2.34426726e-07
129.74          2.36119430e-07
129.75          2.37756242e-07
129.76          2.39376234e-07
129.77          2.41121594e-07
129.78          2.42783400e-07
129.79          2.44474008e-07
129.8           2.46181676e-07
129.81          2.47737964e-07
129.82          2.49387538e-07
129.83          2.51043746e-07
129.84          2.52690945e-07
129.85          2.54292191e-07
129.86          2.55940615e-07
129.87          2.57645283e-07
129.88          2.59268036e-07
129.89          2.60891357e-07
129.9           2.62450419e-07
129.91          2.64075927e-07
129.92          2.65670604e-07
129.93          2.67240169e-07
129.94          2.68817598e-07
129.95          2.70441887e-07
129.96          2.72029513e-07
129.97          2.73594729e-07
129.98          2.75194472e-07
129.99          2.76712003e-07
130             2.78276986e-07
130.01          2.79837358e-07
130.02          2.81363893e-07
130.03          2.82893430e-07
130.04          2.84454790e-07
130.05          2.85956911e-07
130.06          2.87481470e-07
130.07          2.89016961e-07
130.08          2.90480796e-07
130.09          2.91958318e-07
130.1           2.93486188e-07
130.11          2.94960162e-07
130.12          2.96416776e-07
130.13          2.97924522e-07
130.14          2.99431129e-07
130.15          3.00887892e-07
130.16          3.02328611e-07
130.17          3.03726673e-07
130.18          3.05166701e-07
130.19          3.06601192e-07
130.2           3.08042731e-07
130.21          3.09403411e-07
130.22          3.10834308e-07
130.23          3.12234025e-07
130.24          3.13631889e-07
130.25          3.15020351e-07
130.26          3.16330472e-07
130.27          3.17718250e-07
130.28          3.19090925e-07
130.29          3.20394504e-07
130.3           3.21755477e-07
130.31          3.23123266e-07
130.32          3.24464916e-07
130.33          3.25780871e-07
130.34          3.27079881e-07
130.35          3.28379281e-07
130.36          3.29644734e-07
130.37          3.30910707e-07
130.38          3.32164658e-07
130.39          3.33443725e-07
130.4           3.34728128e-07
130.41          3.35981351e-07
130.42          3.37233887e-07
130.43          3.38435251e-07
130.44          3.39656933e-07
130.45          3.40858134e-07
130.46          3.42067910e-07
130.47          3.43234226e-07
130.48          3.44424969e-07
130.49          3.45616137e-07
130.5           3.46777451e-07
130.51          3.47940846e-07
130.52          3.49042015e-07
130.53          3.50202449e-07
130.54          3.51364792e-07
130.55          3.52490345e-07
130.56          3.53565788e-07
130.57          3.54720479e-07
130.58          3.55761485e-07
130.59          3.56886174e-07
130.6           3.57906796e-07
130.61          3.58916183e-07
130.62          3.59987658e-07
130.63          3.61019934e-07
130.64          3.62047432e-07
130.65          3.63068796e-07
130.66          3.64078521e-07
130.67          3.65135601e-07
130.68          3.66102798e-07
130.69          3.67073375e-07
130.7           3.68008855e-07
130.71          3.68963188e-07
130.72          3.69893285e-07
130.73          3.70851510e-07
130.74          3.71765933e-07
130.75          3.72737795e-07
130.76          3.73610744e-07
130.77          3.74544551e-07
130.78          3.75370822e-07
130.79          3.76217141e-07
130.8           3.77096232e-07
130.81          3.77947290e-07
130.82          3.78773658e-07
130.83          3.79638898e-07
130.84          3.80452652e-07
130.85          3.81256779e-07
130.86          3.82067997e-07
130.87          3.82843552e-07
130.88          3.83583788e-07
130.89          3.84326617e-07
130.9           3.85129305e-07
130.91          3.85847897e-07
130.92          3.86605938e-07
130.93          3.87364368e-07
130.94          3.88058012e-07
130.95          3.88736567e-07
130.96          3.89371927e-07
130.97          3.90052111e-07
130.98          3.90691056e-07
130.99          3.91356058e-07
131             3.91972532e-07
131.01          3.92652114e-07
131.02          3.93272048e-07
131.03          3.93902450e-07
131.04          3.94466482e-07
131.05          3.95013805e-07
131.06          3.95616797e-07
131.07          3.96182736e-07
131.08          3.96705837e-07
131.09          3.97205771e-07
131.1           3.97777556e-07
131.11          3.98284822e-07
131.12          3.98803909e-07
131.13          3.99284508e-07
131.14          3.99755863e-07
131.15          4.00193712e-07
131.16          4.00687097e-07
131.17          4.01097846e-07
131.18          4.01520189e-07
131.19          4.01962227e-07
131.2           4.02373645e-07
131.21          4.02790402e-07
131.22          4.03146047e-07
131.23          4.03493525e-07
131.24          4.03866433e-07
131.25          4.04235724e-07
131.26          4.04572489e-07
131.27          4.04899528e-07
131.28          4.05200899e-07
131.29          4.05500756e-07
131.3           4.05782086e-07
131.31          4.06045155e-07
131.32          4.06320304e-07
131.33          4.06561040e-07
131.34          4.06817559e-07
131.35          4.07026661e-07
131.36          4.07270994e-07
131.37          4.07467180e-07
131.38          4.07665004e-07
131.39          4.07833529e-07
131.4           4.08019027e-07
131.41          4.08153535e-07
131.42          4.08314603e-07
131.43          4.08434211e-07
131.44          4.08577124e-07
131.45          4.08712489e-07
131.46          4.08792298e-07
131.47          4.08861449e-07
131.48          4.08920913e-07
131.49          4.08996588e-07
131.5           4.09036860e-07
131.51          4.09065188e-07
131.52          4.09105928e-07
131.53          4.09161320e-07
131.54          4.09135825e-07
131.55          4.09135915e-07
131.56          4.09084902e-07
131.57          4.09070002e-07
131.58          4.09002240e-07
131.59          4.08956617e-07
131.6           4.08911550e-07
131.61          4.08819537e-07
131.62          4.08768047e-07
131.63          4.08637780e-07
131.64          4.08487247e-07
131.65          4.08374154e-07
